employee_id,cost_center,punch_in_time,punch_out_time,punch_apply_date,hours_worked,paycode
5005963,51120,5/20/2021 14:02,5/20/2021 19:48,5/20/2021,5.8,WRK
5005963,51120,,,5/20/2021,0.8,BREAK
5005963,51120,5/20/2021 20:36,5/20/2021 22:02,5/20/2021,1.4,WRK
5010823,53410,,,5/20/2021,6,ON_CALL
5010823,53410,5/20/2021 6:13,5/20/2021 8:13,5/20/2021,2,WRK
5010831,55050,5/20/2021 14:00,5/20/2021 16:30,5/20/2021,2.5,WRK
5010831,55050,,,5/20/2021,0.9,BREAK
5010831,55050,5/20/2021 17:24,5/20/2021 22:00,5/20/2021,4.6,WRK
5010836,55050,5/20/2021 14:19,5/20/2021 20:00,5/20/2021,5.7,WRK
5010836,55050,,,5/20/2021,0.6,BREAK
5010836,55050,5/20/2021 20:37,5/20/2021 22:19,5/20/2021,1.7,WRK
5011015,55050,,,5/20/2021,8,ABSENT
5011060,55050,,,5/20/2021,2,CHARGE
5011060,55050,5/20/2021 6:10,5/20/2021 8:56,5/20/2021,2.8,WRK
5011060,55050,,,5/20/2021,0.7,BREAK
5011060,55050,5/20/2021 9:35,5/20/2021 14:10,5/20/2021,4.6,WRK
5011105,11151,,,5/20/2021,8,ABSENT
5011110,31288,,,5/20/2021,6,ON_CALL
5011110,31288,5/20/2021 14:04,5/20/2021 16:04,5/20/2021,2,WRK
5011147,51120,,,5/20/2021,8,ABSENT
5011499,31288,,,5/20/2021,2,CHARGE
5011499,31288,5/20/2021 14:15,5/20/2021 17:54,5/20/2021,3.7,WRK
5011499,31288,,,5/20/2021,0.8,BREAK
5011499,31288,5/20/2021 18:40,5/20/2021 22:15,5/20/2021,3.6,WRK
5011633,53410,,,5/20/2021,5,ON_CALL
5011633,53410,5/20/2021 6:11,5/20/2021 9:11,5/20/2021,3,WRK
5012159,51120,,,5/20/2021,6,ON_CALL
5012159,51120,5/20/2021 14:12,5/20/2021 16:12,5/20/2021,2,WRK
5012165,31288,,,5/20/2021,2,CHARGE
5012165,31288,5/20/2021 6:00,5/20/2021 9:40,5/20/2021,3.7,WRK
5012165,31288,,,5/20/2021,0.6,BREAK
5012165,31288,5/20/2021 10:18,5/20/2021 14:00,5/20/2021,3.7,WRK
5012319,31288,,,5/20/2021,8,ON_CALL
5012329,18048,,,5/20/2021,8,ABSENT
5014147,11151,,,5/20/2021,8,ON_CALL
1377208,53410,5/21/2021 14:14,5/21/2021 16:54,5/21/2021,2.7,WRK
1377208,53410,,,5/21/2021,0.8,BREAK
1377208,53410,5/21/2021 17:39,5/21/2021 22:14,5/21/2021,4.6,WRK
1672200,11151,,,5/21/2021,8,ABSENT
1977006,54013,,,5/21/2021,5,ON_CALL
1977006,54013,5/21/2021 14:19,5/21/2021 17:19,5/21/2021,3,WRK
4019778,54013,,,5/21/2021,5,ON_CALL
4019778,54013,5/21/2021 14:02,5/21/2021 17:02,5/21/2021,3,WRK
4024378,55050,,,5/21/2021,5,ON_CALL
4024378,55050,5/21/2021 14:17,5/21/2021 17:17,5/21/2021,3,WRK
5001188,54013,5/21/2021 6:12,5/21/2021 9:55,5/21/2021,3.7,WRK
5001188,54013,,,5/21/2021,0.7,BREAK
5001188,54013,5/21/2021 10:36,5/21/2021 14:12,5/21/2021,3.6,WRK
5001252,53410,,,5/21/2021,5,ON_CALL
5001252,53410,5/21/2021 6:01,5/21/2021 9:01,5/21/2021,3,WRK
5005963,51120,5/21/2021 14:01,5/21/2021 16:42,5/21/2021,2.7,WRK
5005963,51120,,,5/21/2021,0.5,BREAK
5005963,51120,5/21/2021 17:14,5/21/2021 22:01,5/21/2021,4.8,WRK
5009770,51100,5/21/2021 6:07,5/21/2021 11:48,5/21/2021,5.7,WRK
5009770,51100,,,5/21/2021,0.8,BREAK
5009770,51100,5/21/2021 12:37,5/21/2021 14:07,5/21/2021,1.5,WRK
5010823,53410,,,5/21/2021,6,ON_CALL
5010823,53410,5/21/2021 14:00,5/21/2021 16:00,5/21/2021,2,WRK
5010836,55050,,,5/21/2021,2,CHARGE
5010836,55050,5/21/2021 14:11,5/21/2021 18:54,5/21/2021,4.7,WRK
5010836,55050,,,5/21/2021,0.9,BREAK
5010836,55050,5/21/2021 19:51,5/21/2021 22:11,5/21/2021,2.3,WRK
5011018,51100,5/21/2021 14:12,5/21/2021 19:50,5/21/2021,5.6,WRK
5011018,51100,,,5/21/2021,0.5,BREAK
5011018,51100,5/21/2021 20:22,5/21/2021 22:12,5/21/2021,1.8,WRK
5011060,55050,,,5/21/2021,7,ON_CALL
5011060,55050,5/21/2021 14:13,5/21/2021 15:13,5/21/2021,1,WRK
5011105,11151,,,5/21/2021,8,ABSENT
5011110,31288,,,5/21/2021,1,CHARGE
5011110,31288,5/21/2021 6:06,5/21/2021 10:42,5/21/2021,4.6,WRK
5011110,31288,,,5/21/2021,0.8,BREAK
5011110,31288,5/21/2021 11:32,5/21/2021 14:06,5/21/2021,2.6,WRK
5011147,51120,,,5/21/2021,7,ON_CALL
5011147,51120,5/21/2021 14:00,5/21/2021 15:00,5/21/2021,1,WRK
5011401,55050,,,5/21/2021,7,ON_CALL
5011401,55050,5/21/2021 6:02,5/21/2021 7:02,5/21/2021,1,WRK
5011499,31288,5/21/2021 14:13,5/21/2021 19:50,5/21/2021,5.6,WRK
5011499,31288,,,5/21/2021,0.5,BREAK
5011499,31288,5/21/2021 20:21,5/21/2021 22:13,5/21/2021,1.9,WRK
5012159,51120,,,5/21/2021,6,ON_CALL
5012159,51120,5/21/2021 14:03,5/21/2021 16:03,5/21/2021,2,WRK
5012163,31288,,,5/21/2021,8,ON_CALL
5012165,31288,,,5/21/2021,8,ABSENT
5012329,18048,,,5/21/2021,7,ON_CALL
5012329,18048,5/21/2021 6:18,5/21/2021 7:18,5/21/2021,1,WRK
5014147,11151,,,5/21/2021,8,ABSENT
507800,51100,5/21/2021 6:06,5/21/2021 11:50,5/21/2021,5.7,WRK
507800,51100,,,5/21/2021,0.6,BREAK
507800,51100,5/21/2021 12:25,5/21/2021 14:06,5/21/2021,1.7,WRK
1377208,53410,5/22/2021 6:13,5/22/2021 9:51,5/22/2021,3.6,WRK
1377208,53410,,,5/22/2021,0.7,BREAK
1377208,53410,5/22/2021 10:33,5/22/2021 14:13,5/22/2021,3.7,WRK
1672200,11151,5/22/2021 6:04,5/22/2021 9:51,5/22/2021,3.8,WRK
1672200,11151,,,5/22/2021,1,BREAK
1672200,11151,5/22/2021 10:50,5/22/2021 14:04,5/22/2021,3.2,WRK
3974506,31288,,,5/22/2021,6,ON_CALL
3974506,31288,5/22/2021 14:12,5/22/2021 16:12,5/22/2021,2,WRK
4019778,54013,,,5/22/2021,8,ABSENT
4024378,55050,,,5/22/2021,2,CHARGE
4024378,55050,5/22/2021 14:09,5/22/2021 18:48,5/22/2021,4.7,WRK
4024378,55050,,,5/22/2021,0.8,BREAK
4024378,55050,5/22/2021 19:39,5/22/2021 22:09,5/22/2021,2.5,WRK
5001188,54013,,,5/22/2021,8,ON_CALL
5001252,53410,,,5/22/2021,8,ABSENT
5005963,51120,,,5/22/2021,8,ABSENT
5009770,51100,,,5/22/2021,8,ABSENT
5010823,53410,,,5/22/2021,8,ABSENT
5010836,55050,,,5/22/2021,8,ABSENT
5011015,55050,,,5/22/2021,1,CHARGE
5011015,55050,5/22/2021 14:07,5/22/2021 19:38,5/22/2021,5.5,WRK
5011015,55050,,,5/22/2021,0.6,BREAK
5011015,55050,5/22/2021 20:16,5/22/2021 22:07,5/22/2021,1.9,WRK
5011018,51100,,,5/22/2021,8,ABSENT
5011060,55050,,,5/22/2021,8,ABSENT
5011110,31288,,,5/22/2021,8,ABSENT
5011147,51120,,,5/22/2021,8,ABSENT
5011401,55050,,,5/22/2021,8,ABSENT
5011499,31288,5/22/2021 14:05,5/22/2021 17:46,5/22/2021,3.7,WRK
5011499,31288,,,5/22/2021,0.6,BREAK
5011499,31288,5/22/2021 18:20,5/22/2021 22:05,5/22/2021,3.8,WRK
5012159,51120,,,5/22/2021,8,ABSENT
5012163,31288,,,5/22/2021,8,ABSENT
5012165,31288,5/22/2021 6:10,5/22/2021 8:47,5/22/2021,2.6,WRK
5012165,31288,,,5/22/2021,0.5,BREAK
5012165,31288,5/22/2021 9:18,5/22/2021 14:10,5/22/2021,4.9,WRK
5012329,18048,,,5/22/2021,8,ABSENT
5014147,11151,5/22/2021 14:15,5/22/2021 16:50,5/22/2021,2.6,WRK
5014147,11151,,,5/22/2021,0.7,BREAK
5014147,11151,5/22/2021 17:32,5/22/2021 22:15,5/22/2021,4.7,WRK
507800,51100,,,5/22/2021,8,ABSENT
